,comment_id,user_id,platform,date_time,likes_count,comment_raw,comment_cleaned_emoji,comment_cleaned_no_emoji,comment_processed,vader_score_emoji,vader_score_no_emoji,vader_compound_emoji,vader_compound_no_emoji
330,18119889301173386,3079657,instagram,2021-02-11 02:28:58,6,"Wow, Sarah, I had no idea you were such a beautiful poet. 😘","Wow, Sarah, I had no idea you were such a beautiful poet. 😘","Wow, Sarah, I had no idea you were such a beautiful poet. ","['wow', 'sarah', 'idea', 'beautiful', 'poet']",0.8519,0.7579,0.8519,0.7579
331,17945308051429161,209948707,instagram,2021-02-11 02:28:27,2,🔥🔥🔥,🔥🔥🔥,,[],-0.7351,0.0,-0.7351,0.0
332,17851294427495465,6610297550,instagram,2021-02-11 02:26:10,4,These are too good ❤️,These are too good ❤️,These are too good ,['good'],0.4404,0.4404,0.4404,0.4404
333,17904179812692343,12680008,instagram,2021-02-11 02:23:12,3,".
.
.
.
.
.
.
#ImpeachTrump #impeach #impeachment #WearAMask #WearYourMask #AOC #AlexandriaOcasioCortez #ValentinesDay #DefundPolice #KeepFamiliesTogether #defundhate #vday  #valentine #resist #feministart #feministasfuck #fucktrump #feminist #politicalart #activism",".
.
.
.
.
.
.
                    ",".
.
.
.
.
.
.
                    ",[],0.0,0.0,0.0,0.0
334,17884673720058160,39646185019,instagram,2021-02-16 02:40:07,1,"Yes! If anyone needs a bold cup of coffee to get through the rest of this week, check out our Farwell Trump wall free Mexican coffee!","Yes! If anyone needs a bold cup of coffee to get through the rest of this week, check out our Farwell Trump wall free Mexican coffee!","Yes! If anyone needs a bold cup of coffee to get through the rest of this week, check out our Farwell Trump wall free Mexican coffee!","['yes', 'anyone', 'needs', 'bold', 'cup', 'coffee', 'get', 'rest', 'week', 'check', 'farwell', 'wall', 'free', 'mexican', 'coffee']",0.8475,0.8475,0.8475,0.8475
335,17887885801982334,1792134220,instagram,2021-02-13 00:39:34,0,🔥,🔥,,[],-0.34,0.0,-0.34,0.0
336,17864817413356107,383719228,instagram,2021-02-12 08:44:42,2,Divine feminine energy is stepping up!,Divine feminine energy is stepping up!,Divine feminine energy is stepping up!,"['divine', 'feminine', 'energy', 'stepping']",0.7177,0.7177,0.7177,0.7177
337,17878380353137984,3309839868,instagram,2021-02-12 03:35:28,1,Absolutely !,Absolutely !,Absolutely !,['absolutely'],0.0,0.0,0.0,0.0
338,18147155410189240,5441727986,instagram,2021-02-11 23:40:04,1,❤️🙌,❤️🙌,,[],0.0,0.0,0.0,0.0
339,18053198725284012,179830114,instagram,2021-02-11 20:59:36,1,🇻🇮🇻🇮🇻🇮🇻🇮🔥🔥🔥🔥,🇻🇮🇻🇮🇻🇮🇻🇮🔥🔥🔥🔥,,[],-0.8225,0.0,-0.8225,0.0
340,17935896751443166,191549642,instagram,2021-02-11 11:02:08,1,"I LOVE her! We NEED more of her. She’s an incredible public speaker, the DNC needs her to be the face of the party more.","I LOVE her! We NEED more of her. She’s an incredible public speaker, the DNC needs her to be the face of the party more.","I LOVE her! We NEED more of her. She’s an incredible public speaker, the DNC needs her to be the face of the party more.","['love', 'need', 'incredible', 'public', 'speaker', 'dnc', 'needs', 'face', 'party']",0.837,0.837,0.837,0.837
341,17881441460082521,203099913,instagram,2021-02-11 06:36:05,3,THIS is how a SiSTAR shows up to handle the business!!!,THIS is how a SiSTAR shows up to handle the business!!!,THIS is how a SiSTAR shows up to handle the business!!!,"['sistar', 'shows', 'handle', 'business']",0.0,0.0,0.0,0.0
342,17880997598066245,273576209,instagram,2021-02-19 13:05:10,0,This is a direct quote from Mitch McConnell,This is a direct quote from Mitch McConnell,This is a direct quote from Mitch McConnell,"['direct', 'quote', 'mitch', 'mcconnell']",0.0,0.0,0.0,0.0
343,17865314660363843,2925459359,instagram,2021-02-18 09:25:06,0,@gop,,,[],0.0,0.0,0.0,0.0
344,17915801794581354,146202695,instagram,2021-02-17 21:55:23,0,Why are we so surprised?,Why are we so surprised?,Why are we so surprised?,['surprised'],0.3593,0.3593,0.3593,0.3593
345,17906267620715355,6837397554,instagram,2021-02-15 22:07:02,0,Sore ..you stole election..but don’t be concerned..we will take care of that also👍,Sore ..you stole election..but don’t be concerned..we will take care of that also👍,Sore ..you stole election..but don’t be concerned..we will take care of that also,"['sore', 'stole', 'election', 'concerned', 'take', 'care']",0.1779,0.1779,0.1779,0.1779
346,17898059362767758,45897603720,instagram,2021-02-15 07:02:32,1,The GOP cult puts profits above all else even life,The GOP cult puts profits above all else even life,The GOP cult puts profits above all else even life,"['gop', 'cult', 'puts', 'profits', 'else', 'even', 'life']",0.4404,0.4404,0.4404,0.4404
347,17871543716313188,38509299389,instagram,2021-02-14 21:32:33,0,"The Dems need to fulfill the promises they ran on. Fuck Manchin and Sinema, either they will or strip them of any roll, period. 82 million Americans voted for results not posturing. Enough is enough, stop playing with the American people.","The Dems need to fulfill the promises they ran on. Fuck Manchin and Sinema, either they will or strip them of any roll, period. 82 million Americans voted for results not posturing. Enough is enough, stop playing with the American people.","The Dems need to fulfill the promises they ran on. Fuck Manchin and Sinema, either they will or strip them of any roll, period. 82 million Americans voted for results not posturing. Enough is enough, stop playing with the American people.","['dems', 'need', 'fulfill', 'promises', 'ran', 'fuck', 'manchin', 'sinema', 'either', 'strip', 'roll', 'period', 'million', 'americans', 'voted', 'results', 'posturing', 'enough', 'enough', 'stop', 'playing', 'american', 'people']",0.1531,0.1531,0.1531,0.1531
348,17886083608973619,7073717380,instagram,2021-02-14 17:13:16,0,Bunch of f*ckin idiots,Bunch of f*ckin idiots,Bunch of f*ckin idiots,"['bunch', 'f', 'ckin', 'idiots']",0.0,0.0,0.0,0.0
349,18052296190280366,5870361135,instagram,2021-02-14 14:45:47,0,a bunch of dumb fuc*ing cunts. what a shi*show this country is. it's just pure comedy now...,a bunch of dumb fuc*ing cunts. what a shi*show this country is. it's just pure comedy now...,a bunch of dumb fuc*ing cunts. what a shi*show this country is. it's just pure comedy now...,"['bunch', 'dumb', 'fuc', 'ing', 'cunts', 'shi', 'show', 'country', 'pure', 'comedy']",-0.6908,-0.6908,-0.6908,-0.6908
350,17908722271642918,23311278859,instagram,2021-02-13 23:58:07,0,Our system is broken!!! It’s become painfully clear!!!,Our system is broken!!! It’s become painfully clear!!!,Our system is broken!!! It’s become painfully clear!!!,"['system', 'broken', 'become', 'painfully', 'clear']",-0.7243,-0.7243,-0.7243,-0.7243
351,17892756247864155,55933152,instagram,2021-02-13 23:17:30,0,"This page doesn’t do anything, just gets people worked up to do nothing.","This page doesn’t do anything, just gets people worked up to do nothing.","This page doesn’t do anything, just gets people worked up to do nothing.","['page', 'anything', 'gets', 'people', 'worked', 'nothing']",0.0,0.0,0.0,0.0
352,17876982743165274,3134662696,instagram,2021-02-13 22:30:10,0,Maybe the Capitol Police will leave them with no defense next time,Maybe the Capitol Police will leave them with no defense next time,Maybe the Capitol Police will leave them with no defense next time,"['maybe', 'capitol', 'police', 'leave', 'defense', 'next', 'time']",-0.1456,-0.1456,-0.1456,-0.1456
353,17860071299483444,415429591,instagram,2021-02-13 22:09:32,1,Pretty much!,Pretty much!,Pretty much!,"['pretty', 'much']",0.5411,0.5411,0.5411,0.5411
354,17886692344952692,197437015,instagram,2021-02-13 21:50:49,1,Sums it up.,Sums it up.,Sums it up.,['sums'],0.0,0.0,0.0,0.0
355,17896490446798813,5942807805,instagram,2021-02-13 17:24:28,0,😂😂😂 idiot or he thinks we are.,😂😂😂 idiot or he thinks we are., idiot or he thinks we are.,"['idiot', 'thinks']",0.6597,-0.5106,0.6597,-0.5106
356,17914645918592710,872209953,instagram,2021-02-13 11:12:44,0,Truth,Truth,Truth,['truth'],0.3182,0.3182,0.3182,0.3182
357,17975390797357102,1601695014,instagram,2021-02-13 08:58:10,0,Unfortunately for you the evidence proves he's not guilty.,Unfortunately for you the evidence proves he's not guilty.,Unfortunately for you the evidence proves he's not guilty.,"['unfortunately', 'evidence', 'proves', 'guilty']",-0.0176,-0.0176,-0.0176,-0.0176
358,17859780569446240,38479175944,instagram,2021-02-13 05:16:37,0,Sad but true,Sad but true,Sad but true,"['sad', 'true']",0.3919,0.3919,0.3919,0.3919
359,17845181258519999,6818211332,instagram,2021-02-13 03:05:13,0,Sickening!!!,Sickening!!!,Sickening!!!,['sickening'],-0.6458,-0.6458,-0.6458,-0.6458
360,17894718391878468,1699948375,instagram,2021-02-13 02:42:08,0,Right?  I'm sick about this.,Right?  I'm sick about this.,Right?  I'm sick about this.,"['right', 'sick']",-0.5106,-0.5106,-0.5106,-0.5106
361,17861319095359365,6491141822,instagram,2021-02-13 02:25:17,0,Facts,Facts,Facts,['facts'],0.0,0.0,0.0,0.0
362,17850568751500979,568868343,instagram,2021-02-13 02:16:55,0,this is plain and simple,this is plain and simple,this is plain and simple,"['plain', 'simple']",0.0,0.0,0.0,0.0
363,17856428240460269,5619109274,instagram,2021-02-13 01:37:52,0,"I posted one like this in my FB and one of my Trumper ""friends"" told me to check my sources. Lol says the guy who loves and breathes Fox and Newsmax, etc lol","I posted one like this in my FB and one of my Trumper ""friends"" told me to check my sources. Lol says the guy who loves and breathes Fox and Newsmax, etc lol","I posted one like this in my FB and one of my Trumper ""friends"" told me to check my sources. Lol says the guy who loves and breathes Fox and Newsmax, etc lol","['posted', 'like', 'fb', 'trumper', 'friends', 'told', 'check', 'sources', 'lol', 'says', 'guy', 'loves', 'breathes', 'fox', 'newsmax', 'etc', 'lol']",0.9313,0.9313,0.9313,0.9313
364,17891171509931198,18387586974,instagram,2021-02-13 01:15:14,0,That entire party will forever more be known as the insurrection party.  Traitorous scumbags.,That entire party will forever more be known as the insurrection party.  Traitorous scumbags.,That entire party will forever more be known as the insurrection party.  Traitorous scumbags.,"['entire', 'party', 'forever', 'known', 'insurrection', 'party', 'traitorous', 'scumbags']",0.6597,0.6597,0.6597,0.6597
365,18137880550159548,34349585309,instagram,2021-02-12 23:47:33,0,That’s how it’s going down. People need to vote on impeachment not his teammates,That’s how it’s going down. People need to vote on impeachment not his teammates,That’s how it’s going down. People need to vote on impeachment not his teammates,"['going', 'people', 'need', 'vote', 'teammates']",0.0,0.0,0.0,0.0
366,17917116373566664,22754924,instagram,2021-02-12 23:24:06,0,Sad that is exactly what is happening!  The GOP has sold their souls to the devil!😢,Sad that is exactly what is happening!  The GOP has sold their souls to the devil!😢,Sad that is exactly what is happening!  The GOP has sold their souls to the devil!,"['sad', 'exactly', 'happening', 'gop', 'sold', 'souls', 'devil']",-0.9039,-0.8436,-0.9039,-0.8436
367,17861986775401911,4099011250,instagram,2021-02-12 23:17:49,0,Gop doesn't care what he does or did just keep the money coming,Gop doesn't care what he does or did just keep the money coming,Gop doesn't care what he does or did just keep the money coming,"['gop', 'care', 'keep', 'money', 'coming']",-0.3875,-0.3875,-0.3875,-0.3875
368,17897572474829025,466919226,instagram,2021-02-12 22:32:28,0,@realchingobling,,,[],0.0,0.0,0.0,0.0
369,18090243517240372,16323965955,instagram,2021-02-12 21:57:07,0,That sums it up!!,That sums it up!!,That sums it up!!,['sums'],0.0,0.0,0.0,0.0
370,17855101391501632,1915346698,instagram,2021-02-12 21:54:13,0,Sadly the truth. Soulless GOP🙄,Sadly the truth. Soulless GOP🙄,Sadly the truth. Soulless GOP,"['sadly', 'truth', 'soulless']",-0.128,-0.128,-0.128,-0.128
371,18183367000064081,10860291403,instagram,2021-02-12 21:45:30,0,Isn’t it up to thesenate which the democrats have a huge advantage since 11 gop senators dropped out,Isn’t it up to thesenate which the democrats have a huge advantage since 11 gop senators dropped out,Isn’t it up to thesenate which the democrats have a huge advantage since 11 gop senators dropped out,"['thesenate', 'democrats', 'huge', 'advantage', 'since', 'gop', 'senators', 'dropped']",0.5106,0.5106,0.5106,0.5106
372,18106487797205566,7446889206,instagram,2021-02-12 21:13:35,0,Sums it up,Sums it up,Sums it up,['sums'],0.0,0.0,0.0,0.0
373,18119787724168104,2970670944,instagram,2021-02-12 21:07:06,0,😡,😡,,[],0.0,0.0,0.0,0.0
374,18057615676277747,44478987699,instagram,2021-02-12 20:23:06,0,Republicans dont know the definition of the word honesty,Republicans dont know the definition of the word honesty,Republicans dont know the definition of the word honesty,"['republicans', 'dont', 'know', 'definition', 'word', 'honesty']",0.4939,0.4939,0.4939,0.4939
375,17925279895518468,9403344308,instagram,2021-02-12 20:16:04,0,Actual photo of McConnell practicing in the mirror,Actual photo of McConnell practicing in the mirror,Actual photo of McConnell practicing in the mirror,"['actual', 'photo', 'mcconnell', 'practicing', 'mirror']",0.0,0.0,0.0,0.0
376,17881346285102231,204863299,instagram,2021-02-12 17:34:10,0,"Let them go in their manner. It is very profitable for Democrats. They lost the senat, the congress and the White House. Win-win situation.","Let them go in their manner. It is very profitable for Democrats. They lost the senat, the congress and the White House. Win-win situation.","Let them go in their manner. It is very profitable for Democrats. They lost the senat, the congress and the White House. Win-win situation.","['let', 'go', 'manner', 'profitable', 'democrats', 'lost', 'senat', 'congress', 'white', 'house', 'situation']",0.2247,0.2247,0.2247,0.2247
377,17924848678498546,16041029,instagram,2021-02-12 16:48:46,1,How can this be happening?? That the jury are all his deniers. And they already said they’d not convict regardless of any evidence presented. How can that be justice!!?? Who’s policing them?!?,How can this be happening?? That the jury are all his deniers. And they already said they’d not convict regardless of any evidence presented. How can that be justice!!?? Who’s policing them?!?,How can this be happening?? That the jury are all his deniers. And they already said they’d not convict regardless of any evidence presented. How can that be justice!!?? Who’s policing them?!?,"['happening', 'jury', 'deniers', 'already', 'said', 'convict', 'regardless', 'evidence', 'presented', 'justice', 'policing']",0.6293,0.6293,0.6293,0.6293
378,17872613273248242,1455296148,instagram,2021-02-12 16:35:09,1,#repost,,,[],0.0,0.0,0.0,0.0
379,17852810132490993,16881593,instagram,2021-02-12 16:14:10,0,@flsenrickscott  @scottforflorida,  ,  ,[],0.0,0.0,0.0,0.0
380,17916966394563530,3266635640,instagram,2021-02-12 15:41:37,0,@senategop HAVE THE BLOOD OF OFFICER SICKNICK ON THEIR HANDS!, HAVE THE BLOOD OF OFFICER SICKNICK ON THEIR HANDS!, HAVE THE BLOOD OF OFFICER SICKNICK ON THEIR HANDS!,"['blood', 'officer', 'sicknick', 'hands']",0.0,0.0,0.0,0.0
381,17878289474085108,4126627085,instagram,2021-02-12 14:16:06,1,Shame on them!!!,Shame on them!!!,Shame on them!!!,['shame'],-0.6093,-0.6093,-0.6093,-0.6093
382,18191475247062755,2946091617,instagram,2021-02-12 12:20:07,0,💯,💯,,[],0.0,0.0,0.0,0.0
383,17873812460220619,3213457987,instagram,2021-02-12 12:18:55,0,Like the blind eyes.  Perfect,Like the blind eyes.  Perfect,Like the blind eyes.  Perfect,"['like', 'blind', 'eyes', 'perfect']",0.5423,0.5423,0.5423,0.5423
384,18192058846032842,37142896215,instagram,2021-02-12 12:14:03,0,That's about right.......,That's about right.......,That's about right.......,['right'],0.0,0.0,0.0,0.0
